timestamp,src_ip,agg_pkt_rate,ema_pkt_rate,flood_streak,agg_byte_rate
1784641123.643,10.0.0.3,45.0,45.0,0,27000.0
1784641123.643,10.0.0.1,40.0,40.0,0,24000.0
1784641125.643,10.0.0.3,45.0,45.0,0,27000.0
1784641125.643,10.0.0.1,40.0,40.0,0,24000.0
1784641127.643,10.0.0.3,45.0,45.0,0,27000.0
1784641127.643,10.0.0.1,40.0,40.0,0,24000.0
1784641129.643,10.0.0.3,45.0,45.0,0,27000.0
1784641129.643,10.0.0.1,40.0,40.0,0,24000.0
1784641131.643,10.0.0.3,45.0,45.0,0,27000.0
1784641131.643,10.0.0.1,40.0,40.0,0,24000.0
1784641133.643,10.0.0.3,45.0,45.0,0,27000.0
1784641133.643,10.0.0.1,40.0,40.0,0,24000.0
1784641135.643,10.0.0.3,45.0,45.0,0,27000.0
1784641135.643,10.0.0.1,40.0,40.0,0,24000.0
1784641137.643,10.0.0.3,45.0,45.0,0,27000.0
1784641137.643,10.0.0.1,40.0,40.0,0,24000.0
1784641139.643,10.0.0.3,45.0,45.0,0,27000.0
1784641139.643,10.0.0.1,40.0,40.0,0,24000.0
1784641141.643,10.0.0.3,45.0,45.0,0,27000.0
1784641141.643,10.0.0.1,40.0,40.0,0,24000.0
1784641143.643,10.0.0.3,45.0,45.0,0,27000.0
1784641143.643,10.0.0.1,4000.0,1624.0,1,296000.0
1784641145.643,10.0.0.3,45.0,45.0,0,27000.0
1784641145.643,10.0.0.1,4000.0,2574.4,2,296000.0
1784641147.643,10.0.0.3,45.0,45.0,0,27000.0
1784641147.643,10.0.0.1,4000.0,3144.64,3,296000.0
1784641149.643,10.0.0.3,45.0,45.0,0,27000.0
1784641149.643,10.0.0.1,4000.0,3486.78,4,296000.0
1784641151.643,10.0.0.3,45.0,45.0,0,27000.0
1784641151.643,10.0.0.1,4000.0,3692.07,5,296000.0
1784641153.643,10.0.0.3,45.0,45.0,0,27000.0
1784641153.643,10.0.0.1,4000.0,3815.24,6,296000.0
1784641155.643,10.0.0.3,45.0,45.0,0,27000.0
1784641155.643,10.0.0.1,4000.0,3889.15,7,296000.0
1784641157.643,10.0.0.3,45.0,45.0,0,27000.0
1784641157.643,10.0.0.1,4000.0,3933.49,8,296000.0
1784641159.643,10.0.0.3,45.0,45.0,0,27000.0
1784641159.643,10.0.0.1,4000.0,3960.09,9,296000.0
1784641161.643,10.0.0.3,45.0,45.0,0,27000.0
1784641161.643,10.0.0.1,4000.0,3976.06,10,296000.0
1784641163.643,10.0.0.3,45.0,45.0,0,27000.0
1784641163.643,10.0.0.1,4000.0,3985.63,11,296000.0
1784641165.643,10.0.0.3,45.0,45.0,0,27000.0
1784641165.643,10.0.0.1,4000.0,3991.38,12,296000.0
1784641167.643,10.0.0.3,45.0,45.0,0,27000.0
1784641167.643,10.0.0.1,4000.0,3994.83,13,296000.0
1784641169.643,10.0.0.3,45.0,45.0,0,27000.0
1784641169.643,10.0.0.1,40.0,2412.9,14,24000.0
1784641171.643,10.0.0.3,45.0,45.0,0,27000.0
1784641171.643,10.0.0.1,40.0,1463.74,15,24000.0
1784641173.643,10.0.0.3,45.0,45.0,0,27000.0
1784641173.643,10.0.0.1,40.0,894.24,0,24000.0
1784641175.643,10.0.0.3,45.0,45.0,0,27000.0
1784641175.643,10.0.0.1,40.0,552.55,0,24000.0
1784641177.643,10.0.0.3,45.0,45.0,0,27000.0
1784641177.643,10.0.0.1,40.0,347.53,0,24000.0
1784641179.643,10.0.0.3,45.0,45.0,0,27000.0
1784641179.643,10.0.0.1,40.0,224.52,0,24000.0
1784641181.643,10.0.0.3,45.0,45.0,0,27000.0
1784641181.643,10.0.0.1,40.0,150.71,0,24000.0
1784641183.643,10.0.0.3,45.0,45.0,0,27000.0
1784641183.643,10.0.0.1,40.0,106.43,0,24000.0
1784641185.643,10.0.0.3,45.0,45.0,0,27000.0
1784641185.643,10.0.0.1,40.0,79.86,0,24000.0
1784641187.643,10.0.0.3,45.0,45.0,0,27000.0
1784641187.643,10.0.0.1,40.0,63.91,0,24000.0
1784641189.643,10.0.0.3,45.0,45.0,0,27000.0
1784641189.643,10.0.0.1,40.0,54.35,0,24000.0
1784641191.643,10.0.0.3,45.0,45.0,0,27000.0
1784641191.643,10.0.0.1,40.0,48.61,0,24000.0
1784641193.643,10.0.0.3,45.0,45.0,0,27000.0
1784641193.643,10.0.0.1,40.0,45.17,0,24000.0
1784641195.643,10.0.0.3,45.0,45.0,0,27000.0
1784641195.643,10.0.0.1,40.0,43.1,0,24000.0
1784641197.643,10.0.0.3,45.0,45.0,0,27000.0
1784641197.643,10.0.0.1,40.0,41.86,0,24000.0
1784641199.643,10.0.0.3,45.0,45.0,0,27000.0
1784641199.643,10.0.0.1,40.0,41.12,0,24000.0
1784641201.643,10.0.0.3,45.0,45.0,0,27000.0
1784641201.643,10.0.0.1,40.0,40.67,0,24000.0
1784641203.643,10.0.0.3,45.0,45.0,0,27000.0
1784641203.643,10.0.0.1,40.0,40.4,0,24000.0
1784641205.643,10.0.0.3,45.0,45.0,0,27000.0
1784641205.643,10.0.0.1,40.0,40.24,0,24000.0
1784641207.643,10.0.0.3,45.0,45.0,0,27000.0
1784641207.643,10.0.0.1,40.0,40.14,0,24000.0
1784641209.643,10.0.0.3,45.0,45.0,0,27000.0
1784641209.643,10.0.0.1,40.0,40.09,0,24000.0
1784641211.643,10.0.0.3,45.0,45.0,0,27000.0
1784641211.643,10.0.0.1,40.0,40.05,0,24000.0
1784641213.643,10.0.0.3,45.0,45.0,0,27000.0
1784641213.643,10.0.0.1,40.0,40.03,0,24000.0
1784641215.643,10.0.0.3,45.0,45.0,0,27000.0
1784641215.643,10.0.0.1,40.0,40.02,0,24000.0
1784641217.643,10.0.0.3,45.0,45.0,0,27000.0
1784641217.643,10.0.0.1,40.0,40.01,0,24000.0
